Agent_ID,Is_Alive,Trade_Count,Attack_Count,Ignore_Count,Num_Movements
670,True,0,0,0,1
671,True,0,0,0,1
672,True,0,0,0,1
673,True,0,0,0,2
674,True,0,0,0,0
675,True,0,0,0,1
676,True,0,0,0,1
677,True,0,0,0,1
678,True,0,0,0,1
679,True,0,0,0,0
680,True,0,0,0,0
681,True,0,0,0,1
682,True,0,0,0,1
683,True,0,0,0,1
684,True,0,0,0,1
685,True,0,0,0,0
686,True,0,0,0,1
687,True,0,0,0,2
688,True,0,0,0,0
689,True,0,0,0,0
690,True,0,0,0,1
691,True,0,0,0,0
692,True,0,0,0,2
693,True,0,0,0,0
694,True,0,0,0,1
695,True,0,0,0,2
696,True,0,0,0,2
697,True,0,0,0,1
698,True,0,0,0,2
699,True,0,0,0,1
700,True,0,0,0,0
701,True,0,0,0,0
702,True,0,0,0,1
703,True,0,0,0,2
704,True,0,0,0,1
705,True,0,0,0,1
706,True,0,0,0,0
707,True,0,0,0,1
708,True,0,0,0,0
709,True,0,0,0,0
710,True,0,0,0,2
711,True,0,0,0,1
712,True,0,0,0,1
713,True,0,0,0,0
714,True,0,0,0,1
715,True,0,0,0,2
716,True,0,0,0,1
717,True,0,0,0,0
718,True,0,0,0,1
719,True,0,0,0,1
720,True,0,0,0,2
721,True,0,0,0,2
722,True,0,0,0,2
723,True,0,0,0,0
724,True,0,0,0,0
725,True,0,0,0,1
726,True,0,0,0,2
727,True,0,0,0,1
728,True,0,0,0,0
729,True,0,0,0,2
730,True,0,0,0,2
731,True,0,0,0,2
732,True,0,0,0,1
733,True,0,0,0,2
734,True,0,0,0,2
735,True,0,0,0,2
736,True,0,0,0,0
737,True,0,0,0,2
738,True,0,0,0,2
739,True,0,0,0,1
740,True,0,0,0,1
741,True,0,0,0,2
742,True,0,0,0,2
743,True,0,0,0,1
744,True,0,0,0,0
745,True,0,0,0,1
746,True,0,0,0,1
747,True,0,0,0,2
748,True,0,0,0,1
749,True,0,0,0,1
750,True,0,0,0,0
751,True,0,0,0,0
752,True,0,0,0,2
753,True,0,0,0,1
754,True,0,0,0,1
755,True,0,0,0,1
756,True,0,0,0,2
757,True,0,0,0,0
758,True,0,0,0,2
759,True,0,0,0,2
760,True,0,0,0,0
761,True,0,0,0,1
762,True,0,0,0,1
763,True,0,0,0,0
764,True,0,0,0,2
